id,time_stamp,humidity,temperature,pm2.5_atm,pm2.5_cf_1
36659,2025-07-01T00:00:00Z,39,83,3.1,3.1
36659,2024-12-01T00:00:00Z,65,52,14.3,14.9
36659,2025-03-01T00:00:00Z,56,58,4.2,4.3
36659,2020-03-01T00:00:00Z,54,53,9.7,10.2
36659,2022-05-01T00:00:00Z,46,64,2.6,2.6
36659,2024-07-01T00:00:00Z,39,83,6.1,6.7
36659,2021-08-01T00:00:00Z,36,81,19.8,26
36659,2021-12-01T00:00:00Z,57,51,10.1,10.2
36659,2022-12-01T00:00:00Z,63,51,15.8,16.5
36659,2021-09-01T00:00:00Z,40,74,17.5,23.2
36659,2025-05-01T00:00:00Z,46,69,2.9,2.9
36659,2020-07-01T00:00:00Z,39,78,5,5
36659,2021-10-01T00:00:00Z,53,62,8.2,8.3
36659,2022-10-01T00:00:00Z,58,66,31.5,41.9
36659,2023-11-01T00:00:00Z,65,55,19,19.9
36659,2023-08-01T00:00:00Z,41,82,37.5,52.6
36659,2025-01-01T00:00:00Z,60,49,15.6,16
14157,2022-12-01T00:00:00Z,56,46,3.3,3.3
14157,2025-01-01T00:00:00Z,55,47,4.2,4.2
14157,2025-02-01T00:00:00Z,52,49,1.7,1.7
14157,2025-03-01T00:00:00Z,53,56,1,1
14157,2021-08-01T00:00:00Z,46,75,8.5,10.1
14157,2024-05-01T00:00:00Z,48,63,1.3,1.3
14157,2022-04-01T00:00:00Z,48,56,1.6,1.8
14157,2022-11-01T00:00:00Z,54,48,6.5,6.6
14157,2024-02-01T00:00:00Z,53,53,2.1,2.2
14157,2024-08-01T00:00:00Z,50,74,6,6
14157,2024-03-01T00:00:00Z,50,55,2,2.1
14157,2023-12-01T00:00:00Z,54,54,2.3,2.3
14157,2020-06-01T00:00:00Z,51,69,2.3,2.4
14157,2023-09-01T00:00:00Z,52,68,5.2,5.2
14157,2024-01-01T00:00:00Z,51,50,1.2,1.2
14157,2022-02-01T00:00:00Z,53,50,3.6,3.7
14157,2021-04-01T00:00:00Z,43,60,3.7,3.7
14157,2022-05-01T00:00:00Z,50,62,1.8,1.8
14157,2020-11-01T00:00:00Z,57,54,3.8,3.8
14157,2021-06-01T00:00:00Z,46,73,2.5,2.5
14157,2024-11-01T00:00:00Z,57,54,2,2
14157,2022-03-01T00:00:00Z,54,56,2.2,2.2
14157,2022-09-01T00:00:00Z,48,70,15,17.1
14157,2024-12-01T00:00:00Z,55,52,1.7,1.8
14157,2024-09-01T00:00:00Z,55,70,5.8,5.8
14157,2023-05-01T00:00:00Z,46,70,5,5.2
14157,2020-03-01T00:00:00Z,49,51,6.4,6.7
14157,2021-02-01T00:00:00Z,54,49,1.6,1.6
14157,2021-03-01T00:00:00Z,51,52,3.3,3.4
14157,2025-05-01T00:00:00Z,46,65,1.4,1.4
14157,2020-08-01T00:00:00Z,47,74,5,5.1
14157,2020-10-01T00:00:00Z,58,61,6.9,7
14157,2023-02-01T00:00:00Z,49,49,1.8,1.8
14157,2023-08-01T00:00:00Z,46,76,11.6,13.3
14157,2020-12-01T00:00:00Z,54,52,2.6,2.7
14157,2025-04-01T00:00:00Z,48,60,1.7,1.7
14157,2022-10-01T00:00:00Z,54,63,35.7,48.4
14157,2021-05-01T00:00:00Z,48,65,2.8,2.8
14157,2020-09-01T00:00:00Z,52,71,34.1,49.4
14157,2021-09-01T00:00:00Z,51,68,3.2,3.2
14157,2020-07-01T00:00:00Z,44,75,7,7.7
14157,2025-07-01T00:00:00Z,42,76,3.3,3.3
14157,2021-11-01T00:00:00Z,56,56,2,2.1
14157,2024-06-01T00:00:00Z,46,70,1.8,1.8
14157,2023-04-01T00:00:00Z,50,57,1.5,1.6
14157,2022-08-01T00:00:00Z,46,78,5.8,5.8
14157,2023-11-01T00:00:00Z,56,52,5.6,6.2
14157,2025-06-01T00:00:00Z,45,71,2.8,2.8
14157,2020-04-01T00:00:00Z,46,63,3.3,3.3
14157,2023-01-01T00:00:00Z,53,51,2,2
14157,2020-05-01T00:00:00Z,49,66,2.9,2.9
14157,2022-06-01T00:00:00Z,50,70,2.7,2.7
14157,2021-10-01T00:00:00Z,57,59,2.8,2.8
14157,2023-10-01T00:00:00Z,57,61,5.2,5.3
14157,2024-07-01T00:00:00Z,44,77,4.3,4.4
14157,2022-07-01T00:00:00Z,46,77,6.8,7
14157,2021-01-01T00:00:00Z,56,52,3.4,3.5
14157,2023-07-01T00:00:00Z,43,76,4.8,5
14157,2023-03-01T00:00:00Z,47,52,1.7,1.7
14157,2024-04-01T00:00:00Z,48,58,1.3,1.3
14157,2023-06-01T00:00:00Z,47,70,3.5,3.5
14157,2021-07-01T00:00:00Z,43,77,16.4,22.2
14157,2020-01-01T00:00:00Z,57,52,0.8,0.8
14157,2022-01-01T00:00:00Z,56,49,2.3,2.4
14157,2024-10-01T00:00:00Z,56,61,2.2,2.2
14157,2020-02-01T00:00:00Z,53,52,2.5,2.5
14157,2021-12-01T00:00:00Z,56,48,2,2
14941,2023-03-01T00:00:00Z,59,51,3.5,3.6
14941,2021-06-01T00:00:00Z,54,72,5,5.3
14941,2021-03-01T00:00:00Z,59,52,12.3,15.2
14941,2021-09-01T00:00:00Z,57,68,2.9,2.9
14941,2022-03-01T00:00:00Z,63,55,2.7,2.7
14941,2024-09-01T00:00:00Z,59,70,65,95.2
14941,2021-07-01T00:00:00Z,52,74,3.7,3.7
14941,2025-03-01T00:00:00Z,65,55,1.7,1.8
14941,2022-05-01T00:00:00Z,59,60,2.2,2.2
14941,2020-05-01T00:00:00Z,55,65,5.4,6.2
14941,2024-05-01T00:00:00Z,54,63,3.5,3.5
14941,2024-06-01T00:00:00Z,52,68,5.5,5.6
14941,2024-08-01T00:00:00Z,56,73,141.3,207.2
14941,2025-04-01T00:00:00Z,52,60,2.3,2.4
14941,2022-11-01T00:00:00Z,63,50,13.5,14.1
14941,2023-10-01T00:00:00Z,65,61,7.7,8.1
14941,2020-09-01T00:00:00Z,58,71,34.4,49.1
14941,2023-04-01T00:00:00Z,61,56,2,2
14941,2022-08-01T00:00:00Z,52,76,3.7,3.8
14941,2020-01-01T00:00:00Z,70,52,4.6,5.5
14941,2022-01-01T00:00:00Z,67,49,9.3,9.7
14941,2024-12-01T00:00:00Z,68,53,6.4,6.7
14941,2025-02-01T00:00:00Z,64,49,2.8,2.8
14941,2021-02-01T00:00:00Z,66,49,2.7,2.7
14941,2020-04-01T00:00:00Z,52,59,7.6,8.9
14941,2022-02-01T00:00:00Z,62,50,5.9,6.1
14941,2023-09-01T00:00:00Z,56,68,5,5.1
14941,2024-10-01T00:00:00Z,63,61,5.6,5.6
14941,2025-07-01T00:00:00Z,49,74,2.3,2.4
14941,2020-08-01T00:00:00Z,52,73,3.8,3.9
14941,2023-02-01T00:00:00Z,61,49,5.7,6.2
14941,2025-05-01T00:00:00Z,50,65,1.9,2.1
14941,2024-04-01T00:00:00Z,55,58,2,2.1
14941,2022-07-01T00:00:00Z,53,75,5.4,5.6
14941,2025-06-01T00:00:00Z,50,70,2.4,2.4
14941,2022-06-01T00:00:00Z,56,68,3.3,3.5
14941,2021-12-01T00:00:00Z,69,47,3.9,4.3
14941,2024-07-01T00:00:00Z,49,76,16.1,18.8
14941,2021-01-01T00:00:00Z,68,52,6,6
14941,2025-01-01T00:00:00Z,63,49,8.8,9
14941,2024-02-01T00:00:00Z,66,52,918.8,1377.3
14941,2021-08-01T00:00:00Z,52,74,5.6,6
14941,2020-02-01T00:00:00Z,63,51,3.9,4
14941,2022-12-01T00:00:00Z,67,48,7.7,8.1
14941,2024-01-01T00:00:00Z,66,50,238.3,355.1
14941,2022-09-01T00:00:00Z,52,71,9.5,10.4
14941,2020-03-01T00:00:00Z,58,52,5.8,6.4
14941,2022-10-01T00:00:00Z,61,64,21.2,24.9
14941,2020-12-01T00:00:00Z,68,51,9.2,10
14941,2021-11-01T00:00:00Z,70,55,5.2,5.4
14941,2023-01-01T00:00:00Z,67,51,5.6,5.8
14941,2023-12-01T00:00:00Z,70,53,5.6,5.6
14941,2022-04-01T00:00:00Z,59,54,2.6,2.7
14941,2020-11-01T00:00:00Z,68,53,11.2,12.2
14941,2023-05-01T00:00:00Z,51,68,3.8,3.9
14941,2023-06-01T00:00:00Z,51,69,2.5,2.6
14941,2020-07-01T00:00:00Z,52,73,4.4,4.8
14941,2021-05-01T00:00:00Z,54,63,2.8,2.9
14941,2020-10-01T00:00:00Z,63,61,11,12.2
14941,2020-06-01T00:00:00Z,55,68,4.8,5.9
14941,2023-11-01T00:00:00Z,67,53,11,11.3
14941,2024-03-01T00:00:00Z,61,54,3.7,3.8
14941,2021-10-01T00:00:00Z,65,59,4.8,4.9
14941,2023-07-01T00:00:00Z,48,75,3.5,3.6
14941,2024-11-01T00:00:00Z,67,54,6.6,6.8
14941,2021-04-01T00:00:00Z,49,60,6.4,7.3
14941,2023-08-01T00:00:00Z,51,76,9.4,10.1
20865,2024-04-01T00:00:00Z,58,52,3.4,3.5
20865,2022-12-01T00:00:00Z,65,42,9.7,10.6
20865,2023-05-01T00:00:00Z,56,63,6.1,6.2
20865,2024-01-01T00:00:00Z,68,44,5.4,5.9
20865,2022-09-01T00:00:00Z,54,66,19.8,24.4
20865,2022-01-01T00:00:00Z,68,42,12,14
20865,2024-11-01T00:00:00Z,68,48,5.1,5.4
20865,2025-07-01T00:00:00Z,52,72,5.9,6
20865,2023-02-01T00:00:00Z,62,43,5.5,5.9
20865,2022-06-01T00:00:00Z,61,63,4.4,4.6
20865,2023-04-01T00:00:00Z,61,51,4.5,4.8
20865,2021-10-01T00:00:00Z,69,52,6.3,6.7
20865,2022-10-01T00:00:00Z,61,59,23.5,28.5
20865,2024-05-01T00:00:00Z,59,57,2.8,2.9
20865,2022-03-01T00:00:00Z,65,49,6.9,7.6
20865,2021-12-01T00:00:00Z,70,42,10.1,10.9
20865,2022-08-01T00:00:00Z,55,72,7.7,7.8
20865,2024-07-01T00:00:00Z,53,72,6.2,6.3
20865,2023-08-01T00:00:00Z,52,72,16,19.2
20865,2024-08-01T00:00:00Z,60,69,8.5,8.7
20865,2023-09-01T00:00:00Z,61,63,5.8,5.9
20865,2022-11-01T00:00:00Z,63,44,11.7,13.3
20865,2024-02-01T00:00:00Z,65,46,4.8,5.2
20865,2023-03-01T00:00:00Z,60,45,6.1,6.6
20865,2023-06-01T00:00:00Z,55,65,5.1,5.2
20865,2022-02-01T00:00:00Z,65,44,11,12.5
20865,2021-11-01T00:00:00Z,70,50,8.4,9.5
20865,2023-12-01T00:00:00Z,67,48,5.3,5.9
20865,2021-09-01T00:00:00Z,62,62,5.7,6
20865,2023-11-01T00:00:00Z,68,47,8.1,8.8
20865,2022-04-01T00:00:00Z,63,48,6.1,6.5
20865,2024-03-01T00:00:00Z,64,47,3.8,4
20865,2021-08-01T00:00:00Z,59,68,13.6,16.6
20865,2023-01-01T00:00:00Z,65,46,6.4,7
20865,2023-07-01T00:00:00Z,50,71,5.6,5.7
20865,2023-10-01T00:00:00Z,66,55,6.9,7.5
20865,2024-12-01T00:00:00Z,66,45,7.2,7.9
20865,2024-10-01T00:00:00Z,66,55,5.5,6.1
20865,2022-05-01T00:00:00Z,63,55,3.6,3.7
20865,2024-06-01T00:00:00Z,55,67,4.5,4.8
20865,2022-07-01T00:00:00Z,57,71,8.6,8.6
20865,2024-09-01T00:00:00Z,63,65,9.8,11.4
3206,2022-12-01T00:00:00Z,72,33,10.8,11
3206,2020-02-01T00:00:00Z,60,46,3.8,3.9
3206,2020-08-01T00:00:00Z,43,73,223.1,332.2
3206,2024-07-01T00:00:00Z,44,77,14.6,19.2
3206,2022-01-01T00:00:00Z,75,35,10.6,10.7
3206,2020-11-01T00:00:00Z,70,45,10,10.6
3206,2023-06-01T00:00:00Z,44,70,3.5,3.6
3206,2022-11-01T00:00:00Z,69,39,21.7,23.8
3206,2023-12-01T00:00:00Z,77,42,9.8,9.9
3206,2021-06-01T00:00:00Z,44,73,3.7,3.7
3206,2024-03-01T00:00:00Z,61,48,3.4,3.5
3206,2020-12-01T00:00:00Z,74,39,11.8,12.2
3206,2020-04-01T00:00:00Z,48,57,465.5,696.5
3206,2020-10-01T00:00:00Z,59,56,7.7,7.8
3206,2024-11-01T00:00:00Z,70,46,12.3,13.3
3206,2025-04-01T00:00:00Z,52,55,2.2,2.2
3206,2024-09-01T00:00:00Z,51,68,6.7,7.2
3206,2020-07-01T00:00:00Z,43,75,235.5,350.7
3206,2024-04-01T00:00:00Z,54,53,2.1,2.1
3206,2024-08-01T00:00:00Z,49,72,8.7,9.3
3206,2025-05-01T00:00:00Z,47,62,1.8,1.8
3206,2021-12-01T00:00:00Z,72,38,7.7,8
3206,2021-01-01T00:00:00Z,74,42,8.8,8.9
3206,2021-10-01T00:00:00Z,62,54,6.1,6.2
3206,2023-09-01T00:00:00Z,52,67,5.4,5.5
3206,2021-03-01T00:00:00Z,59,46,5.6,5.8
3206,2020-05-01T00:00:00Z,49,63,5.8,8
3206,2021-08-01T00:00:00Z,44,74,15.2,18.4
3206,2022-08-01T00:00:00Z,44,77,6.6,6.6
3206,2023-08-01T00:00:00Z,43,76,20.6,26.9
3206,2022-09-01T00:00:00Z,47,70,12.2,13.8
3206,2023-05-01T00:00:00Z,49,66,5,5
3206,2020-09-01T00:00:00Z,46,79,522.9,782.3
3206,2023-04-01T00:00:00Z,60,51,4.3,4.5
3206,2024-05-01T00:00:00Z,54,59,1.8,1.8
3206,2021-02-01T00:00:00Z,69,38,4.7,4.8
3206,2022-02-01T00:00:00Z,60,40,4.8,4.8
3206,2021-07-01T00:00:00Z,43,76,6.6,6.6
3206,2021-04-01T00:00:00Z,42,55,3.1,3.2
3206,2023-11-01T00:00:00Z,69,45,15.9,16.9
3206,2023-03-01T00:00:00Z,63,43,4.5,4.7
3206,2020-01-01T00:00:00Z,67,44,8.2,8.5
3206,2025-06-01T00:00:00Z,45,74,3.6,3.6
3206,2020-06-01T00:00:00Z,49,68,2.4,2.6
3206,2024-01-01T00:00:00Z,77,33,7.9,8
3206,2022-07-01T00:00:00Z,47,76,6.5,6.5
3206,2025-07-01T00:00:00Z,45,75,3.6,3.6
3206,2025-03-01T00:00:00Z,65,49,2,2.1
3206,2022-03-01T00:00:00Z,60,50,3.5,3.6
3206,2023-02-01T00:00:00Z,66,36,7.8,8
3206,2022-05-01T00:00:00Z,57,57,2,2.1
3206,2021-09-01T00:00:00Z,48,66,6.8,7.8
3206,2023-10-01T00:00:00Z,62,56,8.8,9
3206,2022-10-01T00:00:00Z,53,62,15.2,15.8
3206,2025-01-01T00:00:00Z,67,38,8.7,8.9
3206,2023-07-01T00:00:00Z,40,77,17,22.8
3206,2023-01-01T00:00:00Z,76,38,7,7.1
3206,2024-12-01T00:00:00Z,78,39,8,8.3
3206,2022-06-01T00:00:00Z,52,67,2.6,2.6
3206,2024-06-01T00:00:00Z,48,68,2,2.1
3206,2025-02-01T00:00:00Z,70,39,5.5,5.6
3206,2021-05-01T00:00:00Z,49,61,2.4,2.4
3206,2024-10-01T00:00:00Z,57,56,4.7,4.8
3206,2020-03-01T00:00:00Z,55,48,4.8,4.8
3206,2021-11-01T00:00:00Z,71,47,10.8,11.6
3206,2022-04-01T00:00:00Z,60,48,2,2.1
3206,2024-02-01T00:00:00Z,71,43,4.9,5
13955,2020-04-01T00:00:00Z,29,58,1.2,1.2
13955,2023-07-01T00:00:00Z,31,80,6,6
13955,2020-06-01T00:00:00Z,29,73,0.7,0.7
13955,2020-02-01T00:00:00Z,42,41,2.7,2.7
13955,2023-10-01T00:00:00Z,43,58,7.3,7.4
13955,2023-11-01T00:00:00Z,44,46,5.4,5.4
13955,2024-05-01T00:00:00Z,32,65,0.6,0.6
13955,2024-11-01T00:00:00Z,47,46,5.4,5.4
13955,2024-02-01T00:00:00Z,44,46,1.3,1.3
13955,2022-04-01T00:00:00Z,33,53,0.7,0.7
13955,2025-06-01T00:00:00Z,28,76,3.4,3.4
13955,2021-12-01T00:00:00Z,43,34,3.2,3.2
13955,2020-01-01T00:00:00Z,48,39,3.9,4
13955,2021-01-01T00:00:00Z,47,39,4.4,4.5
13955,2024-06-01T00:00:00Z,31,71,1.2,1.2
13955,2025-07-01T00:00:00Z,29,82,3.4,3.4
13955,2023-03-01T00:00:00Z,39,46,1.7,1.7
13955,2024-03-01T00:00:00Z,37,51,0.7,0.7
13955,2025-01-01T00:00:00Z,42,33,2.1,2.1
13955,2024-09-01T00:00:00Z,36,72,5.4,5.9
13955,2020-09-01T00:00:00Z,36,71,37,53.3
13955,2023-02-01T00:00:00Z,40,39,2.3,2.4
13955,2023-08-01T00:00:00Z,32,79,42.9,58.6
13955,2022-02-01T00:00:00Z,40,39,3.6,3.6
13955,2022-05-01T00:00:00Z,37,61,0.9,0.9
13955,2021-07-01T00:00:00Z,29,83,114.6,167.1
13955,2025-02-01T00:00:00Z,41,34,1.8,1.8
13955,2025-04-01T00:00:00Z,31,59,1.7,1.7
13955,2024-10-01T00:00:00Z,39,57,1.8,1.8
13955,2025-05-01T00:00:00Z,31,67,1,1
13955,2022-12-01T00:00:00Z,41,28,2.2,2.3
13955,2023-12-01T00:00:00Z,48,43,4.2,4.2
13955,2021-09-01T00:00:00Z,37,68,9,9.8
13955,2021-03-01T00:00:00Z,38,48,1.7,1.7
13955,2021-06-01T00:00:00Z,31,77,2.5,2.5
13955,2024-01-01T00:00:00Z,44,36,2.4,2.4
13955,2022-11-01T00:00:00Z,42,36,5.7,5.7
13955,2020-12-01T00:00:00Z,47,38,4.6,4.6
13955,2022-08-01T00:00:00Z,32,80,8,8.4
13955,2021-04-01T00:00:00Z,29,59,1.8,1.8
13955,2022-09-01T00:00:00Z,36,71,24,29.4
13955,2022-10-01T00:00:00Z,37,62,17.1,18.7
13955,2020-11-01T00:00:00Z,46,43,6.5,6.5
13955,2020-07-01T00:00:00Z,28,79,2.9,2.9
13955,2024-08-01T00:00:00Z,36,78,13.8,15.2
13955,2021-08-01T00:00:00Z,33,78,52.8,74.7
13955,2021-10-01T00:00:00Z,41,55,5.3,5.6
13955,2020-03-01T00:00:00Z,34,48,1.2,1.2
13955,2020-10-01T00:00:00Z,41,57,6.4,6.4
13955,2023-09-01T00:00:00Z,38,69,5.5,5.5
13955,2023-04-01T00:00:00Z,35,55,2.1,2.2
13955,2021-02-01T00:00:00Z,43,39,2.3,2.3
13955,2022-01-01T00:00:00Z,44,33,3.6,3.6
13955,2022-07-01T00:00:00Z,33,80,3.9,4
13955,2024-07-01T00:00:00Z,27,84,13,13.9
13955,2021-05-01T00:00:00Z,31,65,0.9,1
13955,2021-11-01T00:00:00Z,49,46,6.9,6.9
13955,2022-06-01T00:00:00Z,39,70,1.8,1.8
13955,2024-04-01T00:00:00Z,33,57,0.6,0.7
13955,2020-05-01T00:00:00Z,37,66,1.4,1.4
13955,2025-03-01T00:00:00Z,40,50,1.1,1.1
13955,2024-12-01T00:00:00Z,47,40,3.1,3.1
13955,2023-01-01T00:00:00Z,46,39,3.3,3.3
13955,2020-08-01T00:00:00Z,26,79,3.2,3.2
13955,2022-03-01T00:00:00Z,38,51,1.6,1.7
13955,2023-05-01T00:00:00Z,37,72,5.5,5.6
13955,2023-06-01T00:00:00Z,34,74,5,5.1
14989,2020-09-01T00:00:00Z,30,77,77.1,112
14989,2020-05-01T00:00:00Z,39,66,1.4,1.4
14989,2022-04-01T00:00:00Z,46,52,0.5,0.5
14989,2020-04-01T00:00:00Z,36,60,1.5,1.6
14989,2021-11-01T00:00:00Z,53,52,4.1,4.1
14989,2020-06-01T00:00:00Z,37,73,1.4,1.5
14989,2022-01-01T00:00:00Z,55,42,2.2,2.2
14989,2025-06-01T00:00:00Z,34,73,2.8,2.8
14989,2020-08-01T00:00:00Z,27,82,4.5,4.8
14989,2021-03-01T00:00:00Z,39,54,1.7,1.7
14989,2021-04-01T00:00:00Z,29,61,1.5,1.5
14989,2025-07-01T00:00:00Z,29,84,4.6,4.9
14989,2021-09-01T00:00:00Z,34,73,7.9,9
14989,2022-05-01T00:00:00Z,46,59,0.6,0.6
14989,2022-03-01T00:00:00Z,45,54,0.6,0.6
14989,2022-02-01T00:00:00Z,44,49,1.6,1.6
14989,2020-07-01T00:00:00Z,30,81,4.6,4.8
14989,2021-08-01T00:00:00Z,30,81,25.1,33.4
14989,2020-01-01T00:00:00Z,58,46,1.4,1.4
14989,2020-11-01T00:00:00Z,53,50,4.1,4.1
14989,2020-03-01T00:00:00Z,42,52,2.1,2.2
14989,2020-12-01T00:00:00Z,56,45,4.1,4.1
14989,2021-05-01T00:00:00Z,33,67,0.7,0.7
14989,2021-12-01T00:00:00Z,57,40,1.3,1.4
14989,2020-02-01T00:00:00Z,47,49,0.7,0.7
14989,2021-07-01T00:00:00Z,27,86,7.1,7.4
14989,2021-10-01T00:00:00Z,44,61,1.7,1.7
14989,2021-02-01T00:00:00Z,52,42,1,1
14989,2021-06-01T00:00:00Z,28,81,2.4,2.4
14989,2021-01-01T00:00:00Z,53,48,3.9,3.9
14989,2020-10-01T00:00:00Z,39,64,3.8,3.8
15111,2025-03-01T00:00:00Z,50,60,2.3,2.3
15111,2021-03-01T00:00:00Z,48,58,5.9,5.9
15111,2020-11-01T00:00:00Z,55,58,7.2,7.3
15111,2024-07-01T00:00:00Z,40,82,5.4,5.5
15111,2024-04-01T00:00:00Z,44,63,2.8,2.8
15111,2023-08-01T00:00:00Z,42,81,17.1,20
15111,2022-06-01T00:00:00Z,48,73,3.9,3.9
15111,2024-10-01T00:00:00Z,52,67,4.5,4.5
15111,2020-12-01T00:00:00Z,56,56,7.6,7.6
15111,2022-02-01T00:00:00Z,52,55,7.1,7.1
15111,2023-04-01T00:00:00Z,47,62,2.4,2.4
15111,2024-08-01T00:00:00Z,47,78,7,7
15111,2023-10-01T00:00:00Z,53,66,10.1,10.1
15111,2024-02-01T00:00:00Z,52,57,3.8,3.8
15111,2021-10-01T00:00:00Z,53,64,5.5,5.5
15111,2022-08-01T00:00:00Z,43,82,6.3,6.3
15111,2023-03-01T00:00:00Z,44,58,3.5,3.5
15111,2024-05-01T00:00:00Z,46,68,2.2,2.2
15111,2021-04-01T00:00:00Z,40,65,5.2,5.2
15111,2023-01-01T00:00:00Z,52,56,5.4,5.4
15111,2025-06-01T00:00:00Z,42,75,3.8,3.8
15111,2024-11-01T00:00:00Z,54,59,5.9,5.9
15111,2020-10-01T00:00:00Z,56,66,9.8,9.9
15111,2022-03-01T00:00:00Z,52,60,4.6,4.6
15111,2020-09-01T00:00:00Z,52,75,51.6,76.1
15111,2023-07-01T00:00:00Z,39,80,6.9,7.3
15111,2024-09-01T00:00:00Z,50,75,6.3,6.3
15111,2025-02-01T00:00:00Z,49,54,3.3,3.3
15111,2021-02-01T00:00:00Z,54,53,3.7,3.8
15111,2021-08-01T00:00:00Z,44,79,10,11.5
15111,2023-11-01T00:00:00Z,53,58,9.5,9.5
15111,2022-12-01T00:00:00Z,54,52,6.9,6.9
15111,2021-06-01T00:00:00Z,43,79,6.5,6.8
15111,2023-05-01T00:00:00Z,43,73,5.8,5.8
15111,2022-01-01T00:00:00Z,56,54,10.2,10.2
15111,2023-09-01T00:00:00Z,48,73,9.1,9.1
15111,2021-07-01T00:00:00Z,42,80,6.7,6.7
15111,2021-11-01T00:00:00Z,57,60,6.2,6.2
15111,2024-12-01T00:00:00Z,54,57,5.9,5.9
15111,2022-11-01T00:00:00Z,48,56,10.7,10.7
15111,2022-10-01T00:00:00Z,48,71,30.7,39.6
15111,2022-05-01T00:00:00Z,49,65,2.9,2.9
15111,2025-04-01T00:00:00Z,43,65,2.7,2.7
15111,2021-05-01T00:00:00Z,45,68,3.9,3.9
15111,2024-03-01T00:00:00Z,48,60,3.7,3.8
15111,2025-05-01T00:00:00Z,42,69,2.2,2.2
15111,2022-04-01T00:00:00Z,45,60,2.9,2.9
15111,2023-06-01T00:00:00Z,44,74,5.4,5.5
15111,2023-02-01T00:00:00Z,48,54,4.2,4.2
15111,2024-01-01T00:00:00Z,53,54,4.2,4.2
15111,2021-01-01T00:00:00Z,56,56,7.7,7.7
15111,2021-12-01T00:00:00Z,55,51,3.9,3.9
15111,2025-07-01T00:00:00Z,40,80,4.1,4.1
15111,2024-06-01T00:00:00Z,44,73,2.4,2.4
15111,2022-09-01T00:00:00Z,42,77,14,16.4
15111,2022-07-01T00:00:00Z,44,80,7.6,7.6
15111,2021-09-01T00:00:00Z,48,73,5.4,5.4
15111,2025-01-01T00:00:00Z,51,54,10.5,10.5
15111,2023-12-01T00:00:00Z,56,58,6.3,6.3
6432,2021-09-01T00:00:00Z,32,77,16.1,16.5
6432,2020-09-01T00:00:00Z,35,77,51.5,75.8
6432,2024-04-01T00:00:00Z,31,63,1.8,1.8
6432,2021-07-01T00:00:00Z,21,92,59.7,85.7
6432,2021-11-01T00:00:00Z,45,55,13,13
6432,2024-02-01T00:00:00Z,53,51,11.3,11.3
6432,2024-01-01T00:00:00Z,48,43,19.9,20
6432,2021-02-01T00:00:00Z,41,41,8.7,9.2
6432,2022-05-01T00:00:00Z,37,70,0,0
6432,2024-11-01T00:00:00Z,49,52,16.6,17.9
6432,2020-03-01T00:00:00Z,32,54,3.4,3.4
6432,2021-12-01T00:00:00Z,50,43,14.4,14.4
6432,2020-11-01T00:00:00Z,44,50,13.7,14.1
6432,2024-08-01T00:00:00Z,29,85,12.6,12.9
6432,2021-05-01T00:00:00Z,26,73,1.8,1.8
6432,2025-05-01T00:00:00Z,31,72,2.1,1.8
6432,2025-04-01T00:00:00Z,31,64,3,3
6432,2022-04-01T00:00:00Z,34,53,1.7,1.7
6432,2025-07-01T00:00:00Z,24,89,5.8,6.1
6432,2022-01-01T00:00:00Z,53,35,5.8,5.8
6432,2023-04-01T00:00:00Z,34,58,3.2,3.2
6432,2022-12-01T00:00:00Z,45,31,15.9,17.1
6432,2025-06-01T00:00:00Z,25,83,4.9,5.1
6432,2020-12-01T00:00:00Z,52,43,16.3,16.3
6432,2020-05-01T00:00:00Z,37,70,2,2
6432,2022-08-01T00:00:00Z,19,98,7.9,7.9
6432,2024-12-01T00:00:00Z,50,47,16.8,17.2
6432,2024-05-01T00:00:00Z,30,71,1.1,1.1
6432,2023-07-01T00:00:00Z,28,83,5.7,5.7
6432,2023-08-01T00:00:00Z,24,92,73.3,103.9
6432,2022-02-01T00:00:00Z,26,37,2.8,2.8
6432,2020-08-01T00:00:00Z,23,86,6.8,7.4
6432,2020-07-01T00:00:00Z,24,87,4.2,4.2
6432,2023-02-01T00:00:00Z,40,39,10.8,10.8
6432,2021-03-01T00:00:00Z,33,56,5,5
6432,2022-10-01T00:00:00Z,35,59,6.7,6.8
6432,2020-10-01T00:00:00Z,39,61,9.8,9.9
6432,2020-01-01T00:00:00Z,51,43,15.3,15.9
6432,2022-09-01T00:00:00Z,22,80,5.2,5.2
6432,2024-10-01T00:00:00Z,36,63,40,58.2
6432,2023-03-01T00:00:00Z,37,53,5,5
6432,2025-02-01T00:00:00Z,43,41,9.2,9.3
6432,2024-03-01T00:00:00Z,36,60,4.3,4.3
6432,2023-12-01T00:00:00Z,46,40,24.7,24.9
6432,2020-06-01T00:00:00Z,35,78,1.6,1.6
6432,2024-09-01T00:00:00Z,30,79,5.9,6.3
6432,2023-09-01T00:00:00Z,38,71,13.2,13.6
6432,2024-06-01T00:00:00Z,27,78,1.9,1.9
6432,2021-10-01T00:00:00Z,40,63,2.3,2.3
6432,2022-11-01T00:00:00Z,47,42,15.9,16
6432,2021-01-01T00:00:00Z,50,46,22.4,23.8
6432,2025-03-01T00:00:00Z,39,57,3.7,3.7
6432,2023-10-01T00:00:00Z,44,66,6.1,6.1
6432,2022-03-01T00:00:00Z,41,44,18,18.1
6432,2021-04-01T00:00:00Z,25,66,3.1,3.1
