id,time_stamp,humidity,temperature,pm2.5_atm,pm2.5_cf_1,name,date_up,uptime
2851,2023-01-01T00:00:00Z,46,36,10.4,10.6,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2021-05-01T00:00:00Z,39,60,1.8,1.8,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2024-02-01T00:00:00Z,45,40,9.1,9.1,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2023-05-01T00:00:00Z,41,68,13.2,17.3,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2024-07-01T00:00:00Z,28,82,22.5,26.4,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2021-08-01T00:00:00Z,38,75,27,34.5,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2025-02-01T00:00:00Z,39,27,13.1,13.6,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2024-08-01T00:00:00Z,35,76,15.5,16,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2025-03-01T00:00:00Z,38,50,4.7,5,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2024-03-01T00:00:00Z,40,45,4.3,4.3,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2020-11-01T00:00:00Z,43,43,5.5,5.5,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2022-12-01T00:00:00Z,43,29,10,10.2,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2020-12-01T00:00:00Z,43,39,6,6,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2021-07-01T00:00:00Z,28,84,38.2,50.7,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2023-12-01T00:00:00Z,45,40,10,10.4,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2020-05-01T00:00:00Z,39,63,1.9,1.9,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2024-06-01T00:00:00Z,33,72,1.8,1.8,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2021-02-01T00:00:00Z,40,29,6.5,6.6,Helena 2-North,2017-08-14T20:26:35Z,37460
2851,2020-08-01T00:00:00Z,30,78,14.1,16,Helena 2-North,2017-08-14T20:26:35Z,37460
31595,2021-08-01T00:00:00Z,39,71,26.2,32.5,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2023-11-01T00:00:00Z,44,40,5.6,5.9,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2023-02-01T00:00:00Z,44,29,4.6,4.8,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2024-04-01T00:00:00Z,40,50,2.3,2.4,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2021-05-01T00:00:00Z,41,56,1.8,1.8,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2022-03-01T00:00:00Z,41,42,2.9,2.9,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2021-11-01T00:00:00Z,43,43,3.9,4.1,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2025-04-01T00:00:00Z,43,48,2.7,2.7,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2025-06-01T00:00:00Z,39,68,50.7,73.7,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2022-11-01T00:00:00Z,49,28,10.9,11.5,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2024-02-01T00:00:00Z,49,35,5.4,5.5,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2020-05-01T00:00:00Z,42,58,2.5,2.6,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2025-02-01T00:00:00Z,48,24,10.9,11.7,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2024-11-01T00:00:00Z,51,39,4.4,4.5,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2021-04-01T00:00:00Z,38,47,3.3,3.4,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2020-12-01T00:00:00Z,47,34,7.4,7.8,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2024-07-01T00:00:00Z,33,76,19,20.8,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2025-07-01T00:00:00Z,39,74,6.1,6.2,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2025-03-01T00:00:00Z,44,43,2.4,2.5,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2024-01-01T00:00:00Z,48,26,9.6,10,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2020-09-01T00:00:00Z,37,63,19.3,24.6,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2023-06-01T00:00:00Z,51,64,4.7,4.7,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2020-03-01T00:00:00Z,44,39,5.4,5.5,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2022-07-01T00:00:00Z,34,76,5.8,5.9,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2021-02-01T00:00:00Z,45,25,7.1,7.5,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2024-12-01T00:00:00Z,50,38,4.7,4.8,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2023-01-01T00:00:00Z,51,29,8.5,8.8,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2023-05-01T00:00:00Z,42,63,8.3,9.9,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2021-07-01T00:00:00Z,30,80,28.9,34.8,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2024-03-01T00:00:00Z,44,40,2.5,2.6,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2021-06-01T00:00:00Z,31,74,3.3,3.3,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2021-01-01T00:00:00Z,49,33,7.6,7.9,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2023-09-01T00:00:00Z,43,64,4.8,4.9,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2020-06-01T00:00:00Z,45,65,2.7,2.7,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2023-03-01T00:00:00Z,45,33,4.8,4.8,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2023-08-01T00:00:00Z,41,72,11,11.2,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2022-12-01T00:00:00Z,49,25,11.3,12,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2023-07-01T00:00:00Z,36,75,9.9,10.3,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2022-05-01T00:00:00Z,44,54,1.9,1.9,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2025-01-01T00:00:00Z,53,26,9.6,9.9,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2020-10-01T00:00:00Z,43,47,9.4,9.8,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2021-09-01T00:00:00Z,33,64,19.4,23.3,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2020-08-01T00:00:00Z,34,74,42.6,59,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2022-06-01T00:00:00Z,41,65,2.2,2.3,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2022-10-01T00:00:00Z,47,51,6.2,6.3,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2023-12-01T00:00:00Z,48,35,5.7,5.9,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2023-04-01T00:00:00Z,41,45,3,3,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2024-09-01T00:00:00Z,40,66,12.1,14.6,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2024-08-01T00:00:00Z,38,71,11.5,11.7,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2023-10-01T00:00:00Z,51,48,4.8,4.9,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2021-10-01T00:00:00Z,44,51,4.1,4.1,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2020-01-01T00:00:00Z,46,36,4.6,4.7,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2022-04-01T00:00:00Z,41,42,2.9,3,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2021-03-01T00:00:00Z,41,42,3.5,3.6,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2022-09-01T00:00:00Z,39,66,20.5,25.5,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2022-01-01T00:00:00Z,47,30,9.3,9.6,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2020-07-01T00:00:00Z,37,72,5.4,5.5,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2020-04-01T00:00:00Z,38,47,3.8,3.9,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2020-11-01T00:00:00Z,44,38,6.3,6.5,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2024-05-01T00:00:00Z,42,54,1.5,1.5,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2020-02-01T00:00:00Z,47,33,4.5,4.6,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2021-12-01T00:00:00Z,45,33,5.4,5.7,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2025-05-01T00:00:00Z,44,60,2.9,2.9,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2022-08-01T00:00:00Z,33,76,8.3,8.4,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2024-10-01T00:00:00Z,41,54,10.1,11.2,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2022-02-01T00:00:00Z,44,29,5.2,5.3,Bozeman—Southside,2019-05-08T17:02:54Z,15362
31595,2024-06-01T00:00:00Z,38,67,2.4,2.5,Bozeman—Southside,2019-05-08T17:02:54Z,15362
